0,1,0,5,0,0,4,1,0,2,0,0,0,0,0,0,0,0,
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
3,1,0,3,5,3,2,2,2,2,16,0,0,0,0,0,0,4,1
18,1,0,4,24,49,2,3,13,0,277,0,1,0,0,1,1,14,2.3333
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1
11,6,0,9,32,49,5,5,9,0,241,0,1,0,0,2,2,20,2.4545
5,2,0,2,8,6,1,1,2,0,91,0,6,0,0,1,1,15,1
3,2,0,3,7,1,1,2,2,0,27,0,1,0,0,0,0,7,1
2,1,0,4,5,1,0,4,2,2,40,1,0,0,0,0,0,18,1.5
47,1,0,18,77,1003,16,2,45,0,486,1,0,0,0,0,0,8,1.2553
26,1,0,11,52,93,0,11,21,0,424,0,2,0,0,0,0,14,1.3846
2,2,0,4,3,1,1,3,2,2,9,0,0,0,0,0,0,3,1
16,1,0,8,33,54,1,8,14,0,240,0,2,0,0,0,0,13,1.625
13,3,0,8,49,66,1,8,4,0,273,1,0,0,0,2,2,19,1.3846
14,3,0,15,54,23,1,14,2,0,6947,0,16,0,0,1,1,492,24
2,2,0,2,3,0,1,1,2,0,21,1,0,0,1,1,1,9,1
5,4,0,13,30,10,7,7,3,2,138,0,0,0,0,3,5,26,1.4
5,2,0,2,11,4,0,2,4,0,48,1,0,0,0,1,3,8,1
4,4,0,5,7,6,1,4,2,1,29,0,1,0,0,0,0,6,1
3,2,0,4,4,1,1,4,2,0,30,0,1,0,0,0,0,8,1
9,3,0,11,35,0,2,9,7,0,175,1,0,0,0,1,5,18,2.1111
2,2,0,1,3,1,1,1,1,1,11,0,1,0,0,1,1,4,1
16,2,0,9,23,50,2,7,16,0,193,0,0,0,0,1,6,10,1.4375
7,2,0,3,16,11,2,1,5,0,107,0,4,0,0,1,1,13,1.2857
4,2,0,3,7,4,2,1,2,0,45,0,3,0,0,1,1,9,1
10,1,0,6,29,43,1,6,1,0,348,0,1,0,0,0,0,33,2.6
8,2,0,13,12,28,11,3,7,1,84,1,0,0,0,1,2,9,1.75
4,1,0,3,7,4,1,2,4,0,30,1,0,0,0,0,0,6,1.25
7,3,2,6,15,5,3,3,6,0,77,1,1,0,0,1,1,9,1.2857
3,2,0,5,21,3,1,4,2,1,134,1,0,0,0,0,0,43,3.6667
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
33,2,0,0,38,526,0,0,32,0,165,1,0,0,0,1,10,3,1.0606
11,2,0,6,23,55,2,5,11,2,128,0,0,0,0,1,2,10,1.1818
2,1,0,5,4,1,1,5,1,1,16,0,1,0,1,0,0,6,1
4,4,0,11,12,6,7,6,3,2,31,0,0,0,0,0,0,6,1
1,1,0,3,5,0,1,2,0,2,75,0,0,0,0,0,0,72,1
33,2,0,53,163,222,1,53,29,0,3097,0,4,0,0,1,1,92,6.1818
11,2,2,17,44,0,2,15,8,0,557,1,3,0,0,0,0,48,2.9091
8,1,0,7,27,0,0,7,5,0,514,1,0,0,0,0,0,62,3.625
3,2,9,18,5,3,15,3,1,2,13,0,0,0,0,0,0,3,1
13,3,0,13,35,4,6,7,10,0,195,1,0,0,0,1,1,13,1.9231
5,2,1,5,10,4,1,4,3,0,42,0,1,0,0,1,1,7,1.4
19,4,0,20,41,23,5,18,19,0,276,1,1,0,0,2,4,13,1.5789
5,1,0,6,36,2,1,5,0,0,167,0,1,0,0,0,0,31,2.2
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1
12,1,0,2,39,0,1,1,12,0,230,1,0,0,0,0,0,17,1.6667
23,1,0,78,67,223,76,2,15,0,566,1,1,0,0,0,0,23,1.6957
4,2,0,3,7,4,2,1,2,0,133,0,11,0,0,1,1,29,1
8,2,3,3,17,8,3,0,5,0,145,1,0,0,0,1,1,16,2.625
3,1,0,3,7,0,1,3,2,0,23,0,1,0,0,0,0,6,1
1,1,0,2,3,0,1,1,0,2,21,0,0,0,0,0,0,19,1
2,1,0,4,6,0,1,3,1,0,36,0,1,0,0,0,0,15,1
3,4,0,8,7,3,7,2,2,2,21,0,0,0,0,0,0,6,1
2,1,0,4,6,0,1,3,1,0,36,0,1,0,0,0,0,15,1
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1
2,1,0,246,2,1,246,0,2,2,2,0,0,0,0,0,0,0,1
11,1,0,11,75,53,3,10,5,0,931,1,0,0,0,0,0,83,6.2727
9,1,1,6,23,36,1,5,7,2,87,0,0,0,0,0,0,8,1
29,1,0,62,109,352,52,11,13,0,1000,1,1,0,0,0,0,33,2.7931
4,4,0,11,12,6,7,6,3,2,31,0,0,0,0,0,0,6,1
32,1,0,12,48,78,1,11,30,0,1625,1,0,0,0,0,0,49,2.9375
3,2,3,7,7,0,5,2,2,0,25,1,0,0,0,1,1,7,1
6,1,0,3,6,15,0,3,6,2,6,0,0,0,1,0,0,0,1
6,1,0,7,22,3,4,4,5,0,190,1,0,0,0,0,0,30,1.5
5,2,0,2,8,6,1,1,2,0,61,0,4,0,0,1,1,10,1
3,1,0,12,20,1,1,12,2,0,211,0,6,0,0,0,0,67,2
16,1,0,7,51,110,6,1,10,1,481,0,0,0,0,0,0,27,1.6875
5,2,0,2,8,6,1,1,2,0,50,0,3,0,0,1,1,8,1
1,1,0,12,1,0,11,1,1,2,1,0,0,0,1,0,0,0,1
33,1,7,23,140,316,8,15,10,0,1394,0,5,0,0,0,0,40,3.0606
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
2,1,0,7,15,0,0,7,2,0,112,1,1,0,0,0,0,54,3
3,1,0,9,29,1,1,9,1,0,131,0,1,0,0,0,0,42,3
1,6,0,15,2,0,14,1,0,2,4,0,0,1,1,0,0,3,1
4,1,3,4,5,6,3,1,4,2,11,0,0,0,0,0,0,1,1
21,2,0,32,66,132,26,10,13,0,564,1,2,0,0,2,5,25,3.6667
9,3,0,4,17,34,1,3,4,2,79,0,0,0,0,1,2,7,1.1111
63,1,3,101,95,1953,82,25,59,2,947,0,0,0,0,1,1,14,1.6508
12,2,0,8,28,0,5,7,1,0,483,1,1,0,0,1,1,38,1.5
3,2,0,5,4,1,1,4,2,0,19,0,0,0,0,0,0,5,1
4,1,0,1,5,4,0,1,2,0,12,0,1,0,0,0,0,1,1
3,2,0,4,4,1,1,3,2,0,18,0,0,0,0,0,0,4,1
4,1,0,6,10,6,1,5,4,1,51,1,0,0,0,1,1,11,1.75
3,2,0,5,4,1,1,4,2,0,19,0,0,0,0,0,0,5,1
3,2,0,5,4,1,1,4,2,0,19,0,0,0,0,0,0,5,1
3,2,0,5,4,1,1,4,2,0,19,0,0,0,0,0,0,5,1
4,1,0,2,8,6,0,2,4,2,21,0,0,0,0,0,0,4,1
2,3,0,3,8,0,1,3,0,0,37,0,1,0,0,2,2,16,1.5
1,2,1,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,1
3,2,0,5,4,1,1,4,2,0,19,0,0,0,0,0,0,5,1
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,
34,1,0,23,96,465,10,22,17,0,1081,0,2,0,0,1,1,30,2.7647
2,1,0,14,42,0,2,12,2,0,224,0,1,0,0,0,0,110,10
3,2,0,5,4,1,1,4,2,0,19,0,0,0,0,0,0,5,1
3,1,0,4,6,0,1,3,3,0,23,0,2,0,0,0,0,6,1
3,2,0,5,4,1,1,4,2,0,19,0,0,0,0,0,0,5,1
3,2,0,5,4,1,1,4,2,0,19,0,0,0,0,0,0,5,1
6,1,0,2,17,13,1,2,4,0,59,1,1,0,0,0,0,8,1
4,2,1,6,6,6,1,5,3,2,18,0,0,0,0,0,0,3,1
6,1,0,6,16,0,0,6,6,0,163,1,2,0,0,0,0,25,1.8333
3,1,0,16,17,0,3,14,2,0,100,1,3,0,0,0,0,30,1
3,1,0,3,9,1,0,3,3,0,54,1,0,0,0,0,0,16,2
5,1,1,18,10,10,14,4,5,2,41,0,0,0,0,0,0,7,1.8
3,2,0,10,7,3,5,6,3,2,25,0,0,0,0,0,0,7,1
5,1,0,7,14,4,0,7,5,0,366,1,0,0,0,0,0,71,3.6
3,1,0,2,8,3,1,2,2,1,75,0,1,0,0,0,0,23,4.3333
2,2,0,6,5,1,3,3,2,2,15,0,0,1,0,0,0,6,1
3,3,0,1,9,0,1,0,2,0,71,1,0,0,0,2,6,22,1.6667
6,1,0,6,9,15,3,4,3,1,23,1,0,0,0,0,0,2,1
22,4,0,10,44,187,5,6,17,0,211,1,0,0,0,2,19,8,1.5
5,1,3,14,7,10,13,1,5,2,21,0,0,0,1,0,0,3,1
10,3,1,28,44,45,9,20,7,2,181,0,0,0,0,2,4,17,1.4
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1
10,3,6,9,20,21,7,2,5,0,146,1,1,0,0,2,5,13,1.9
25,1,0,10,49,168,2,9,21,0,408,0,5,0,0,1,1,15,1.96
7,2,3,14,18,7,5,9,4,0,194,1,0,0,0,1,1,26,3.1429
4,2,0,4,7,4,3,1,2,0,45,0,3,0,0,1,1,9,1
13,1,0,7,20,18,4,4,12,0,101,1,0,0,0,0,0,6,1.3077
13,1,0,5,42,2,3,4,9,0,373,0,2,0,0,1,1,27,2.8462
5,1,0,6,8,10,1,6,5,2,21,0,0,0,0,0,0,3,1
3,4,0,8,7,3,7,2,2,2,21,0,0,0,0,0,0,6,1
17,1,0,9,42,26,1,8,8,0,617,1,1,0,0,1,1,35,2.1176
2,3,0,4,4,1,1,4,0,2,16,0,0,0,0,0,0,7,1
2,3,0,2,3,1,1,2,0,2,11,0,0,0,0,0,0,4,1
2,3,0,4,4,1,1,4,0,2,15,0,0,0,0,0,0,6,1
2,1,0,1,4,0,1,1,1,0,14,1,1,0,0,0,0,5,1
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
4,2,0,5,7,4,4,1,2,0,45,0,3,0,0,1,1,9,1
4,1,0,14,17,4,0,14,3,0,309,0,1,0,0,0,0,75,2.75
2,3,0,6,7,1,2,5,2,2,11,0,0,0,1,0,0,4,1
42,4,0,15,94,753,3,13,36,0,740,0,4,0,0,3,3,16,1.8571
3,1,0,4,6,3,1,3,1,2,15,0,0,0,0,0,0,4,1
16,3,0,17,87,94,0,17,7,0,554,1,2,0,0,0,0,33,3.125
2,3,0,2,3,1,1,2,0,2,10,0,0,0,0,0,0,4,1
2,3,0,5,3,1,5,1,0,2,10,0,0,0,0,0,0,4,1
35,1,0,8,69,595,1,7,35,2,714,0,0,0,0,0,0,19,1.7143
4,1,0,8,4,6,4,4,4,2,4,0,0,0,0,0,0,0,1
6,3,1,4,8,15,1,3,6,1,18,1,0,0,0,0,0,1,1
4,1,0,4,13,6,1,3,0,2,287,0,0,0,0,0,0,70,3.75
14,2,0,18,39,0,14,6,12,0,255,1,1,0,0,1,1,17,1.8571
5,3,0,5,10,4,1,5,0,0,51,1,3,0,0,1,1,8,1.2
4,2,0,4,7,4,3,1,2,0,67,0,5,0,0,1,1,14,1
66,1,0,27,77,2125,25,7,12,0,498,0,1,0,0,1,1,6,1.0455
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1
3,2,0,6,4,1,2,4,3,0,17,1,1,0,0,0,0,4,1
4,1,0,7,5,0,6,1,4,0,28,1,2,0,0,0,0,5,1
18,1,0,11,48,79,7,4,6,0,223,1,1,0,0,0,0,11,1.4444
7,1,0,39,7,21,38,3,7,2,7,0,0,0,0,0,0,0,1
2,4,0,1,5,1,0,1,2,2,10,0,0,0,0,1,1,4,1
4,1,0,3,9,0,1,2,4,0,34,1,1,0,0,0,0,7,1
3,1,0,7,24,1,1,7,1,0,122,0,1,0,0,0,0,39,2
3,3,0,3,7,1,1,3,1,0,33,0,2,0,0,1,1,9,1
3,1,0,1,6,0,1,0,2,0,18,0,0,0,0,0,0,4,1
4,1,0,1,8,0,1,0,3,0,23,0,0,0,0,0,0,4,1
1,1,0,10,1,0,8,2,1,2,1,0,0,0,1,0,0,0,1
3,2,0,1,3,3,1,0,0,2,12,0,0,0,1,1,2,3,1
8,2,0,5,20,8,1,5,8,0,79,1,0,0,0,1,2,8,1.125
5,1,0,2,8,0,1,2,4,0,48,1,1,0,0,0,0,8,1
5,1,0,1,24,0,1,1,3,0,279,0,1,0,0,0,0,54,4.2
1,1,0,6,1,0,5,1,0,2,804,0,0,0,0,0,0,459,1
4,1,0,6,9,6,0,6,4,2,17,0,0,0,0,0,0,3,1
1,1,0,7,1,0,2,5,1,2,1,0,0,0,1,0,0,0,1
7,1,1,2,22,21,1,1,6,2,95,0,0,0,0,0,0,12,1.2857
18,4,2,4,40,0,4,2,14,0,206,0,0,0,0,4,14,10,1.8333
5,1,0,2,7,4,2,0,0,0,39,1,0,0,0,0,0,6,1.2
3,1,0,24,3,3,22,2,3,2,3,0,0,0,1,0,0,0,1
6,1,0,1,11,0,1,0,5,0,74,0,0,0,0,1,1,11,1.5
4,1,0,8,8,4,1,8,2,0,28,1,1,0,0,0,0,5,1
3,3,0,4,11,0,0,4,3,0,35,1,1,0,0,0,0,10,1.3333
1,3,0,1,2,0,0,1,0,2,4,0,0,1,1,0,0,3,1
21,1,1,15,39,20,14,2,21,0,359,1,0,0,0,0,0,15,1.7143
5,1,0,2,7,0,1,1,3,0,35,1,0,0,0,0,0,5,1
1,1,0,7,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1
8,2,9,27,16,16,20,7,0,0,132,1,2,0,0,1,1,15,1.375
39,4,0,20,160,643,0,20,12,0,1614,1,3,0,0,1,1,40,3
2,1,0,6,2,1,6,0,2,2,2,0,0,0,0,0,0,0,1
0,1,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1
9,1,0,2,45,0,1,1,1,0,383,0,1,0,0,0,0,40,4.1111
15,1,2,14,34,31,3,11,7,0,495,1,1,0,0,0,0,31,2.8
9,3,0,1,12,34,0,1,4,2,66,0,0,0,0,1,2,6,1.1111
4,7,0,65,5,2,62,3,4,0,41,1,0,0,0,0,0,8,1.25
2,1,0,2,4,1,0,2,2,2,8,0,0,0,0,0,0,3,1
4,1,0,3,9,0,1,2,4,0,33,1,1,0,0,0,0,7,1
4,3,0,13,9,6,12,2,3,2,27,0,0,0,0,0,0,5,1
4,1,0,2,15,0,1,2,4,0,80,0,1,0,0,0,0,18,2.25
9,2,0,8,36,34,1,7,2,0,337,1,0,0,0,0,0,36,3.3333
2,1,0,2,3,1,1,1,0,2,12,0,0,0,0,0,0,3,1
8,2,1,20,32,14,15,19,5,0,254,1,1,0,0,0,0,30,1.25
4,4,0,4,7,0,0,4,3,0,34,1,0,0,0,1,1,7,1.25
5,2,0,8,18,10,0,8,3,1,161,0,0,0,0,1,2,31,2.2
8,1,0,4,23,4,3,2,6,0,113,0,0,0,0,0,0,12,1.5
2,2,0,2,3,1,1,1,2,2,20,0,0,0,1,1,1,9,1
1,2,0,2,2,0,1,2,0,2,9,0,1,1,1,0,0,7,1
1,1,0,11,1,0,10,1,1,2,1,0,0,0,1,0,0,0,1
11,3,0,11,15,27,4,7,11,0,118,1,0,0,0,2,8,9,1.1818
2,2,0,4,3,0,2,3,0,0,17,0,1,0,0,0,0,6,1
2,2,0,1,6,1,1,1,1,2,12,0,0,0,0,0,0,5,1.5
3,2,0,4,5,1,1,4,0,0,29,0,2,0,0,1,1,8,1
2,1,0,2,5,0,1,2,0,0,25,1,0,0,0,0,0,10,1
2,2,0,6,9,0,1,6,0,0,28,0,2,0,0,1,1,12,1
14,2,0,1,26,0,0,1,13,0,91,1,1,0,0,1,2,5,1.2143
2,2,0,4,4,1,1,4,0,1,16,0,1,0,0,1,1,6,1
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1
3,2,0,6,9,1,1,6,0,0,35,0,2,0,0,1,1,10,1
3,2,0,6,9,1,1,6,0,0,35,0,2,0,0,1,1,10,1
5,2,0,2,7,8,1,1,3,1,52,1,1,0,0,1,1,8,1
3,2,0,3,5,3,1,3,2,1,21,0,1,0,0,1,1,5,1
5,2,0,4,11,4,1,3,0,0,80,0,0,0,0,0,0,14,2
3,2,9,11,4,1,10,1,2,0,16,1,0,0,0,0,0,4,1
1,6,0,5,2,0,2,3,1,2,12,1,0,1,1,0,0,10,2
3,2,0,3,3,3,1,3,2,1,19,0,1,0,0,1,1,5,1
29,1,0,7,38,226,3,5,11,0,764,1,3,0,0,0,0,24,2.1724
21,6,0,20,79,58,9,13,12,0,848,0,0,0,0,4,11,39,4.4286
3,2,0,4,10,1,1,4,2,0,44,0,1,0,0,1,1,13,1.3333
5,3,0,21,17,10,9,13,4,2,59,0,0,0,0,0,0,10,1.4
2,2,0,4,3,1,3,1,2,2,20,0,0,0,1,1,1,9,1
9,5,0,21,35,6,7,15,7,0,139,1,0,0,0,1,2,14,1.1111
1,1,0,8,1,0,3,5,1,2,1,0,0,0,1,0,0,0,1
4,3,0,6,13,6,1,5,0,2,98,0,0,0,0,2,4,23,1.5
2,1,0,15,2,1,13,2,2,2,2,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,2,6,0,0,0,1,0,0,5,1
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
5,2,0,14,18,8,5,10,4,0,79,1,0,0,0,0,0,14,1.6
11,1,1,20,16,21,15,6,11,0,97,1,1,0,0,0,0,7,1.3636
16,2,1,8,35,120,1,7,9,2,157,0,0,0,0,0,0,8,1.25
2,2,4,8,6,1,4,4,2,2,43,0,0,0,0,0,0,20,2.5
4,1,0,6,7,2,2,5,4,0,33,1,2,0,0,0,0,6,1
1,1,0,2,3,0,1,1,0,2,21,0,0,0,0,0,0,19,1
1,2,0,3,2,0,2,1,0,2,4,0,0,1,1,0,0,3,1
4,2,0,3,7,4,2,1,2,0,67,0,5,0,0,1,1,14,1
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
5,1,0,6,6,10,1,5,5,2,20,0,0,0,0,0,0,3,1
2,3,0,3,9,1,1,3,2,2,79,0,0,0,0,1,1,38,2
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
3,3,0,5,7,3,3,3,3,2,23,0,0,0,0,1,1,6,1
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
30,1,3,14,48,135,9,5,19,0,791,1,2,0,0,0,0,24,1.5667
4,1,0,1,5,4,0,1,2,0,12,0,1,0,0,0,0,1,1
1,1,0,1,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
12,2,0,16,24,32,16,3,11,0,101,1,0,0,0,0,0,7,1
1,1,0,9,1,0,9,0,1,2,1,0,0,0,1,0,0,0,1
19,4,0,15,72,113,6,14,16,0,530,1,2,0,0,1,1,26,3.3684
1,1,0,6,3,0,5,1,0,2,21,0,0,0,0,0,0,19,1
7,1,1,3,17,21,1,2,4,2,138,0,0,0,0,0,0,18,1.7143
2,1,0,6,2,1,5,1,2,2,2,0,0,0,1,0,0,0,1
6,1,0,2,7,11,2,0,6,0,34,0,0,0,0,0,0,4,1
8,3,0,19,22,22,13,6,8,0,99,1,0,0,0,0,0,11,1.25
5,5,0,4,24,0,1,4,5,0,250,0,1,0,0,0,0,48,5.2
4,1,0,2,32,0,1,2,4,0,131,1,0,0,0,0,0,31,2.75
4,2,0,4,6,6,1,3,2,1,24,0,1,0,0,0,0,4,1
0,1,0,4,0,0,3,1,0,2,0,0,0,0,0,0,0,0,
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1
5,3,0,4,9,10,1,3,5,2,25,0,0,0,0,0,0,4,1
2,1,0,8,2,1,8,0,2,2,2,0,0,0,0,0,0,0,1
1,1,0,11,1,0,8,3,1,2,1,0,0,0,1,0,0,0,1
3,6,0,2,13,3,0,2,2,2,40,0,0,0,1,2,2,12,1.3333
5,1,0,2,6,6,2,1,5,0,28,0,1,0,0,0,0,4,1
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
3,2,0,4,8,1,1,3,2,0,29,0,0,0,0,0,0,8,1
4,2,0,4,20,6,1,3,3,1,144,1,0,0,0,1,1,34,2.25
6,3,0,8,14,15,0,8,4,2,91,0,0,0,0,1,2,14,1
100,1,0,14,208,4770,12,7,85,0,1502,0,1,0,0,1,1,13,1.71
9,1,0,4,9,36,2,4,6,1,32,1,0,0,0,0,0,2,1
5,4,4,8,8,4,5,3,5,0,54,1,0,0,0,0,0,9,1.4
4,1,0,7,50,6,1,7,2,2,889,0,0,0,0,0,0,221,16.75
2,7,0,24,3,1,21,3,2,2,15,1,0,1,0,0,0,6,1
46,3,0,25,108,929,1,25,10,0,2812,0,12,0,0,2,4,59,3.3478
84,1,2,60,197,3110,45,15,34,0,2578,0,4,0,0,0,0,29,2.8333
11,4,3,12,42,19,3,9,9,0,238,0,0,0,0,0,0,20,2.2727
2,1,0,7,13,0,1,7,1,0,146,0,2,0,0,0,0,68,7
2,1,0,4,4,0,1,4,1,0,24,0,2,0,0,0,0,9,1
2,1,0,8,16,0,1,8,1,0,191,0,2,0,0,0,0,90,9.5
5,1,0,1,7,4,1,0,4,0,39,1,0,0,0,0,0,6,1.2
1,1,0,48,1,0,45,3,1,2,1,0,0,0,1,0,0,0,1
2,3,0,3,4,1,1,2,1,2,17,0,0,0,1,2,2,7,1
8,1,0,5,27,24,2,4,7,0,274,1,0,0,0,0,0,33,3.375
5,1,0,11,5,10,10,2,5,2,5,0,0,0,0,0,0,0,1
3,4,0,9,7,3,8,2,2,2,21,0,0,0,0,0,0,6,1
9,5,0,7,20,4,1,7,7,0,100,0,2,0,0,0,0,9,1.3333
2,1,0,4,2,1,3,1,2,2,2,0,0,0,0,0,0,0,1
12,1,0,1,16,62,0,1,6,0,76,0,2,0,0,0,0,5,1.4167
4,1,0,6,33,0,1,5,2,0,167,1,1,0,0,0,0,40,1.75
2,1,0,2,6,0,0,2,2,0,32,1,2,0,0,0,0,13,1.5
3,1,0,5,19,0,1,4,3,0,82,1,1,0,0,0,0,25,3
3,3,0,3,7,1,1,2,1,0,29,0,1,0,0,1,1,8,1
9,1,0,4,9,36,2,4,6,1,32,1,0,0,0,0,0,2,1
41,2,0,1,82,820,0,1,41,1,185,1,0,0,0,1,1,3,1
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
8,2,0,7,16,6,0,7,8,0,107,1,1,0,0,0,0,11,1.5
4,2,0,2,6,6,1,1,4,1,22,1,0,0,0,0,0,4,1
7,1,0,2,7,21,2,0,7,2,7,0,0,0,0,0,0,0,1
3,2,0,9,7,3,5,5,3,2,25,0,0,0,0,0,0,7,1
5,2,0,2,8,6,1,1,2,0,193,0,16,0,0,1,1,34,1
1,8,0,18,2,0,15,3,1,2,8,1,0,1,1,0,0,6,1
14,3,2,9,42,73,2,7,8,0,206,1,1,0,0,1,4,13,2.2857
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
31,3,0,50,52,0,34,17,29,0,1070,1,0,0,0,1,34,33,2.5484
12,2,0,12,21,0,2,10,12,0,181,1,0,0,0,1,4,13,2
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
4,2,0,2,6,0,1,1,4,0,82,1,0,0,0,1,1,18,2.5
26,5,2,14,98,217,3,12,16,0,835,1,0,0,0,0,0,30,2.3846
2,1,0,3,6,0,0,3,2,0,85,1,1,0,0,0,0,41,2.5
4,3,0,6,9,4,0,6,4,0,33,1,0,0,0,0,0,7,1.25
2,1,0,5,14,0,1,4,2,0,65,1,1,0,0,0,0,31,3
2,4,0,1,4,0,1,1,0,1,26,0,1,0,0,1,1,10,1.5
2,1,0,2,4,0,1,2,0,0,34,1,1,0,0,0,0,13,1
1,5,0,1,9,0,0,1,1,2,19,0,0,1,1,0,0,18,1
6,1,0,6,9,15,3,4,3,1,23,1,0,0,0,0,0,2,1
4,1,0,13,10,0,12,1,4,0,47,1,2,0,0,0,0,10,1.5
8,2,1,14,59,28,1,13,5,2,670,0,0,0,0,0,0,82,10.75
4,1,0,1,6,0,1,1,3,0,26,1,1,0,0,0,0,5,1
2,1,0,6,2,1,5,1,2,2,2,0,0,0,1,0,0,0,1
4,2,0,6,7,6,2,4,4,1,22,1,0,0,0,0,0,4,1
2,1,0,1,4,0,1,0,1,0,29,0,0,0,0,0,0,13,2.5
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1
2,2,0,2,3,0,1,1,1,0,13,1,1,0,0,0,0,5,1
2,4,0,1,5,1,1,1,0,2,17,1,0,0,0,1,1,7,1.5
4,2,0,8,9,0,8,1,4,0,28,1,0,0,0,1,1,5,1
10,2,0,16,119,39,0,16,2,0,627,1,0,0,0,1,3,61,3
2,1,0,3,4,1,0,3,1,2,11,0,0,0,1,0,0,4,1
3,1,0,11,21,1,1,10,3,0,168,1,1,0,0,0,0,53,3
64,2,0,28,111,614,16,13,62,0,1449,0,14,0,0,1,2,21,2.1875
12,1,0,21,33,66,15,7,9,1,264,0,0,0,0,0,0,20,2
2,1,0,3,6,0,1,3,1,0,59,0,1,0,0,0,0,28,2.5
4,3,0,4,10,0,1,3,4,0,48,1,0,0,0,1,1,10,1
5,1,0,4,9,0,2,2,3,0,29,1,0,0,0,0,0,4,1
15,1,0,4,28,31,1,3,11,0,185,0,2,0,0,0,0,11,1.6
5,1,0,8,5,10,7,1,5,2,5,0,0,0,0,0,0,0,1
9,1,3,17,30,0,6,12,8,0,155,1,1,0,0,0,0,16,1.1111
4,2,0,4,7,6,3,1,4,2,19,0,0,0,0,0,0,3,1
5,1,0,13,19,10,1,12,4,2,101,0,0,0,0,0,0,19,4
36,2,1,13,75,630,1,12,22,2,661,0,0,0,0,0,0,17,1.9167
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
14,1,1,13,45,37,2,12,9,0,391,1,4,0,0,0,0,26,2.6429
0,1,0,1,0,0,1,0,0,2,26,0,0,0,0,0,0,0,
6,1,0,4,13,0,1,3,6,0,59,1,2,0,0,0,0,8,1
10,2,0,15,77,39,6,11,3,0,2324,0,0,0,0,1,1,229,17.7
18,4,0,24,64,117,1,24,9,0,413,1,5,0,0,2,3,21,1.8889
12,4,0,6,46,66,0,6,11,2,194,0,0,0,0,1,1,15,2
6,7,0,31,8,7,27,4,6,0,79,1,1,0,0,0,0,11,1.5
7,1,0,3,12,0,2,1,7,0,68,1,0,0,0,1,1,8,1.7143
49,4,0,41,149,150,2,40,42,0,1350,1,4,0,0,3,5,26,2.7551
6,2,0,2,17,3,0,2,5,0,60,1,1,0,0,0,0,8,1
4,2,0,2,8,0,0,2,2,0,35,1,0,0,0,0,0,7,1
2,1,0,3,5,0,1,2,2,0,19,0,0,0,0,0,0,8,1
2,1,0,3,5,0,1,2,2,0,19,0,0,0,0,0,0,8,1
4,2,0,2,8,6,0,2,3,1,55,1,0,0,0,0,0,12,1.25
2,1,0,3,5,0,1,2,2,0,18,0,0,0,0,0,0,7,1
2,1,0,0,3,1,0,0,0,1,11,0,1,0,1,0,0,4,1
17,1,5,21,37,98,5,16,9,0,338,1,4,0,0,0,0,18,2.1176
2,1,0,3,5,0,1,2,2,0,19,0,0,0,0,0,0,8,1
1,1,0,17,1,0,17,0,1,2,1,0,0,0,1,0,0,0,1
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
13,1,0,11,29,64,3,8,9,0,1826,1,2,0,0,0,0,139,3.0769
